Word,Word Initial,Word Final,Structure
cat,k,t,cvc
bat,b,t,cvc
dog,d,g,cvc
cap,k,b,cvc
core,k,v,cv
door,d,v,cv
sore,s,v,cv
key,k,v,cv
dart,d,t,cvc
kart,k,t,cvc
dome,d,m,cvc
comb,k,m,cvc
cog,k,g,cvc
ring,r,g,cvc
king,k,g,cvc
call,k,l,cvc
kick,k,k,cvc
can,k,n,cvc
cup,k,p,cvc
sock,s,k,cvc
duck,d,k,cvc
back,b,k,cvc
kiss,k,s,cvc
cake,k,k,cvc
bed,b,d,cvc
bin,b,n,cvc
bug,b,g,cvc
bun,b,n,cvc
bus,b,s,cvc
fan,f,n,cvc
hat,h,t,cvc
hut,h,t,cvc
jam,j,m,cvc
jug,j,g,cvc
leg,l,g,cvc
lid,l,d,cvc
lip,l,p,cvc
log,l,g,cvc
mop,m,p,cvc
mug,m,g,cvc
net,n,t,cvc
nut,n,t,cvc
pan,p,n,cvc
peg,p,g,cvc
pen,p,n,cvc
peg,p,g,cvc
pig,p,g,cvc
pin,p,n,cvc
pot,p,t,cvc
rat,r,t,cvc
rug,r,g,cvc
sun,s,n,cvc
tap,t,p,cvc
tin,t,n,cvc
van,v,n,cvc
vet,v,t,cvc
web,w,b,cvc
zip,z,p,cvc
band,b,d,cvcc
hand,h,d,cvcc
lamp,l,p,cvcc
sand,s,d,cvcc
frog,f,g,ccvc
flag,f,g,ccvc
crab,k,b,cvc
slug,s,g,ccvc